time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,29.51779443109403,71.57054269439932,27.347274003633693,50.91334702318406
24287,2023,12,184,22377.0,29.515110621152164,76.41771952213755,35.89454512877837,136.0145752660743
24288,2024,1,176,15053.0,45.3811441545706,93.8501642836755,38.81377062265632,78.40854775200059
24289,2024,2,176,10004.0,29.47033425341025,24.037751265236277,16.751205901767964,29.461279123296382
24290,2024,3,176,16751.0,31.58035303113759,73.61853526491245,30.056959865033285,57.291823959430566
24291,2024,4,176,12136.0,30.26229773595662,37.14242149351967,20.867229847930084,37.98773915006207
24292,2024,5,176,16078.0,37.49087454930496,90.11309549089584,34.24876596612075,57.6065658365825
24293,2024,6,176,12787.0,37.57823082341582,87.16014336200423,27.301865769262395,42.379994194116655
24294,2024,7,176,15121.0,30.326098091751184,81.22708921878562,26.054598252577822,42.814274407661856
24295,2024,8,176,19165.0,38.022071646360764,86.66858815208019,41.403011539915,65.19709698808276
24296,2024,9,176,21348.0,30.112362768647248,77.05551984878838,36.5249272946069,68.0065530901685
24297,2024,10,176,24947.0,28.172731457262895,83.0064360241266,39.9332461172919,70.62785974943493
